"0",""
"0","summary_params <- happyData1 %>%"
"0","    dplyr::select(ev_chosen_multi_z, rpe_chosen_multi_z) %>%"
"0","    pivot_longer(cols = c(ev_chosen_multi_z, rpe_chosen_multi_z), "
"0","                 names_to = ""parameter"", "
"0","                 values_to = ""value"") %>%"
"0","    group_by(parameter) %>%"
"0","    summarise("
"0","      mean_value = mean(value, na.rm = TRUE),"
"0","      se_value = sd(value, na.rm = TRUE) / sqrt(n())"
"0","    ) %>%"
"0","    na.omit()"
"0","  "
"0","  # Generate the plot for ev rpe"
"0","  ggplot(summary_params, aes(x = parameter, y = mean_value)) +"
"0","    geom_bar(stat = ""identity"", position = position_dodge(), width = 0.7, fill = ""lightblue"", color = ""black"") +"
"0","    geom_errorbar(aes(ymin = mean_value - se_value, ymax = mean_value + se_value),"
"0","                  position = position_dodge(0.7), width = 0.2) +"
"0","    geom_hline(yintercept = 0, linetype = ""solid"", color = ""black"", size = 0.5) +"
"0","    labs("
"0","      title = ""Play 1 Parameters (N=5394)"","
"0","      x = ""Parameter"","
"0","      y = ""Parameter Estimate"""
"0","    ) +"
"0","    theme_minimal() +"
"0","   poster_theme  + "
"0","    scale_x_discrete(labels = c("
"0","      ""ev_chosen_multi_z"" = ""EV"", "
"0","      ""rpe_chosen_multi_z"" = ""RPE""))"
