"0","cor.test(summary_zHappy_1$PHQ_score,summary_zHappy_1$rpe,method=""spearman"") #PHQ and RPE negatively correlated (rho=-0.039, p=0.005)
"
"2","Warning in cor.test.default(summary_zHappy_1$PHQ_score, summary_zHappy_1$rpe,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","summary_zHappy_1$PHQ_score and summary_zHappy_1$rpe"
"1",""
"1","
"
"1","S = 15593628, p-value = 0.5771"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.0261231 "
"1","
"
"1","
"
"0","cor.test(summary_zHappy_1$PHQ_score,summary_zHappy_1$ev,method=""spearman"") "
"2","Warning in cor.test.default(summary_zHappy_1$PHQ_score, summary_zHappy_1$ev,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","summary_zHappy_1$PHQ_score and summary_zHappy_1$ev"
"1",""
"1","
"
"1","S = 15343098, p-value = 0.3725"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","       rho "
"1","
"
"1","0.04176962 "
"1","
"
"1","
"
