"0","happyData1_ev <- happyData1 %>%"
"0","  mutate(SafeEV = SafeProb*SafeValue,"
"0","         RiskyEV = RiskyProb*RiskyValue,"
"0","         relEV = RiskyEV/SafeEV)"
"0",""
"0","happyData1_ev <- happyData1 %>%"
"0","  mutate(SafeEV = abs(SafeProb * SafeValue),"
"0","         RiskyEV = abs(RiskyProb * RiskyValue),"
"0","         relEV = case_when("
"0","           RiskyEV >= 2*SafeEV ~ ""very high relEV"","
"0","           RiskyEV > SafeEV ~ ""high relEV"","
"0","           RiskyEV == SafeEV ~ ""equal relEV"","
"0","           RiskyEV < SafeEV ~ ""low relEV"""
"0","         ),"
"0","         relEV = factor(relEV, levels = c(""low relEV"", ""equal relEV"", ""high relEV"",""very high relEV""))) "
"0",""
"0","risky_data <- happyData1_ev %>%"
"0","  group_by(userKey, Trial, relEV) %>%"
"0","  summarise("
"0","    total_choices = n(),"
"0","    risky_choices = sum(Choice == 2, na.rm = TRUE),  # Assuming Choice == 2 indicates a risky choice"
"0","    percent_risky = (risky_choices / total_choices) * 100,"
"0","    .groups = 'drop'"
"0","  )"
"0",""
"0",""
"0","# Calculate the mean percent_risky per participant for each abs(RiskyEV)"
"0","mean_risky_ev_data <- risky_data %>%"
"0","  group_by(userKey, Trial, relEV) %>%"
"0","  summarise(mean_percent_risky = mean(percent_risky, na.rm = TRUE),"
"0","            .groups = 'drop')"
"0",""
"0","# Now calculate the average across participants for each abs(RiskyEV), split by Trial"
"0","overall_mean_risky_ev_data <- mean_risky_ev_data %>%"
"0","  group_by(Trial, relEV) %>%"
"0","  summarise(mean_percent_risky_all = mean(mean_percent_risky, na.rm = TRUE),"
"0","            sem_percent_risky = sd(mean_percent_risky)/sqrt(n()),"
"0","            .groups = 'drop')"
"0",""
"0","# Plot the data"
"0","ggplot(overall_mean_risky_ev_data, aes(x = relEV, y = mean_percent_risky_all, color = Trial, group=Trial)) +"
"0","  geom_line(size = 1) +                             # Ensure the line connects the points"
"0","  geom_point() +                                    # Points for clarity"
"0","  geom_errorbar(aes(ymin = mean_percent_risky_all - sem_percent_risky, ymax = mean_percent_risky_all + sem_percent_risky), width = 0.2) +  # Error bars for SEM"
"0","  geom_hline(yintercept = 50, linetype = ""dotted"", color = ""black"") +                              # Add points for clarity"
"0","  labs(x = ""Relative EV (Risky vs Safe)"", y = ""Mean Percentage of Risky Choices"","
"0","       title = ""Mean % of Risky Choices by Absolute RiskyEV"","
"0","       color = ""Trial"") +"
"0","  theme_minimal() +"
"0","  ylim(0, 100) +"
"0","  scale_color_manual(values = c(""Gain"" = ""#FFD700"", ""Loss"" = ""#FF6347""))  +"
"0","  poster_theme"
